"LatD", "LatM", "LatS", "NS", "LonD", "LonM", "LonS", "EW", "City", "State", "company_vanity_url", "company_linkedin_url", "company_numeric_id"
   41,    5,   59, "N",     80,   39,    0, "W", "Youngstown", OH, "vanity_url_test", "linkedin_url", "11112"
   42,   52,   48, "N",     97,   23,   23, "W", "Yankton", SD, "vanity_url_test", "linkedin_url", "11112"
   46,   35,   59, "N",    120,   30,   36, "W", "Yakima", WA, "vanity_url_test", "linkedin_url", "11112"
   42,   16,   12, "N",     71,   48,    0, "W", "Worcester", MA, "vanity_url_test", "linkedin_url", "11112"
   43,   37,   48, "N",     89,   46,   11, "W", "Wisconsin Dells", WI, "vanity_url_test", "linkedin_url", "11112"
   36,    5,   59, "N",     80,   15,    0, "W", "Winston-Salem", NC, "vanity_url_test", "linkedin_url", "11112"
   49,   52,   48, "N",     97,    9,    0, "W", "Winnipeg", MB, "vanity_url_test", "linkedin_url", "11112"
   39,   11,   23, "N",     78,    9,   36, "W", "Winchester", VA, "vanity_url_test", "linkedin_url", "11112"
   34,   14,   24, "N",     77,   55,   11, "W", "Wilmington", NC, "vanity_url_test", "linkedin_url", "11112"
   39,   45,    0, "N",     75,   33,    0, "W", "Wilmington", DE, "vanity_url_test", "linkedin_url", "11112"
   48,    9,    0, "N",    103,   37,   12, "W", "Williston", ND, "vanity_url_test", "linkedin_url", "11112"
   41,   15,    0, "N",     77,    0,    0, "W", "Williamsport", PA, "vanity_url_test", "linkedin_url", "11112"
   37,   40,   48, "N",     82,   16,   47, "W", "Williamson", WV, "vanity_url_test", "linkedin_url", "11112"
   33,   54,    0, "N",     98,   29,   23, "W", "Wichita Falls", TX, "vanity_url_test", "linkedin_url", "11112"
   37,   41,   23, "N",     97,   20,   23, "W", "Wichita", KS, "vanity_url_test", "linkedin_url", "11112"
   40,    4,   11, "N",     80,   43,   12, "W", "Wheeling", WV, "vanity_url_test", "linkedin_url", "11112"
   26,   43,   11, "N",     80,    3,    0, "W", "West Palm Beach", FL, "vanity_url_test", "linkedin_url", "11112"
   47,   25,   11, "N",    120,   19,   11, "W", "Wenatchee", WA, "vanity_url_test", "linkedin_url", "11112"
   41,   25,   11, "N",    122,   23,   23, "W", "Weed", CA, "vanity_url_test", "linkedin_url", "11112"
